Random Generator,bet,02-2018,04-2018,06-2018,08-2018,10-2018,12-2018,02-2019,04-2019,06-2019,08-2019,10-2019,12-2019,02-2020,04-2020,06-2020,08-2020,10-2020,12-2020,02-2021,04-2021,06-2021,08-2021,10-2021,12-2021,02-2022,04-2022,06-2022,08-2022,10-2022,12-2022,02-2023,04-2023,06-2023,08-2023,10-2023,12-2023
86,0.058760748,0.12547528517110265,0.13618677042801555,0.15079365079365079,0.14979757085020243,0.15637860082304528,0.1522633744855967,0.14644351464435146,0.12448132780082988,0.1134453781512605,0.125,0.10887096774193548,0.11740890688259109,0.10743801652892562,0.09465020576131687,0.09205020920502092,0.07883817427385892,0.0759493670886076,0.06694560669456066,0.05084745762711865,0.037815126050420166,0.03361344537815126,0.02092050209205021,0.02074688796680498,0.016736401673640166,0.008620689655172414,0.004219409282700422,0.0,0.0,0.0,0.008368200836820083,0.0125,0.012345679012345678,0.012448132780082987,0.012605042016806723,0.008438818565400843,0.004273504273504274
87,0.219924653,0.48058252427184467,0.4784688995215311,0.5528846153846154,0.5283018867924528,0.5395348837209303,0.5694444444444444,0.5610859728506787,0.5412844036697247,0.5405405405405406,0.5590909090909091,0.5619469026548672,0.5536480686695279,0.502127659574468,0.4353448275862069,0.4248927038626609,0.43478260869565216,0.3939393939393939,0.42424242424242425,0.3537117903930131,0.2987012987012987,0.2610619469026549,0.26521739130434785,0.2743362831858407,0.2831858407079646,0.23529411764705882,0.2100456621004566,0.16363636363636364,0.17209302325581396,0.15865384615384615,0.16097560975609757,0.15196078431372548,0.14705882352941177,0.16585365853658537,0.1497584541062802,0.18095238095238095,0.19617224880382775
88,0.187052219,0.4087301587301587,0.43478260869565216,0.41732283464566927,0.40234375,0.38910505836575876,0.38188976377952755,0.35714285714285715,0.364,0.41832669322709165,0.38976377952755903,0.3828125,0.375,0.3228346456692913,0.284,0.26104417670682734,0.2248995983935743,0.18875502008032127,0.1606425702811245,0.14634146341463414,0.124,0.08870967741935484,0.06048387096774194,0.047619047619047616,0.05241935483870968,0.03734439834024896,0.0375,0.024896265560165973,0.03278688524590164,0.03765690376569038,0.04583333333333333,0.0423728813559322,0.030042918454935622,0.02145922746781116,0.013043478260869565,0.008620689655172414,0.004310344827586207
89,0.10669832900000001,0.3780487804878049,0.348,0.3333333333333333,0.37398373983739835,0.3815261044176707,0.33858267716535434,0.31496062992125984,0.2868525896414343,0.292,0.276,0.26666666666666666,0.2637795275590551,0.24705882352941178,0.23715415019762845,0.1968503937007874,0.1867704280155642,0.18461538461538463,0.1969111969111969,0.18532818532818532,0.18604651162790697,0.1732283464566929,0.1469387755102041,0.13414634146341464,0.0963855421686747,0.05220883534136546,0.04032258064516129,0.036,0.03225806451612903,0.028455284552845527,0.02857142857142857,0.028688524590163935,0.0411522633744856,0.0371900826446281,0.040983606557377046,0.024193548387096774,0.02390438247011952
90,0.157010128,0.43209876543209874,0.4041666666666667,0.38589211618257263,0.41975308641975306,0.43548387096774194,0.4878048780487805,0.5390946502057613,0.5267489711934157,0.4859437751004016,0.4314516129032258,0.424,0.38910505836575876,0.36964980544747084,0.2948207171314741,0.24897959183673468,0.19753086419753085,0.17813765182186234,0.16049382716049382,0.14634146341463414,0.11155378486055777,0.09163346613545817,0.08366533864541832,0.07142857142857142,0.08661417322834646,0.09881422924901186,0.09881422924901186,0.1062992125984252,0.11811023622047244,0.116,0.12749003984063745,0.11952191235059761,0.10756972111553785,0.0873015873015873,0.08695652173913043,0.09230769230769231,0.08914728682170543
91,0.17477816300000001,0.34701492537313433,0.3622641509433962,0.376425855513308,0.37969924812030076,0.35984848484848486,0.311787072243346,0.2846441947565543,0.29213483146067415,0.3161764705882353,0.30111524163568776,0.31970260223048325,0.3283018867924528,0.3082706766917293,0.2835249042145594,0.2765151515151515,0.25572519083969464,0.21839080459770116,0.17110266159695817,0.12406015037593984,0.10074626865671642,0.08178438661710037,0.06666666666666667,0.09363295880149813,0.11235955056179775,0.09578544061302682,0.1,0.09961685823754789,0.13513513513513514,0.12015503875968993,0.14068441064638784,0.13671875,0.12941176470588237,0.09652509652509653,0.07450980392156863,0.06153846153846154,0.07874015748031496
92,0.108799437,0.23904382470119523,0.23045267489711935,0.24380165289256198,0.24152542372881355,0.23931623931623933,0.2803347280334728,0.3347457627118644,0.3333333333333333,0.31896551724137934,0.30735930735930733,0.27615062761506276,0.2711864406779661,0.2301255230125523,0.21008403361344538,0.18410041841004185,0.15833333333333333,0.14166666666666666,0.13025210084033614,0.11570247933884298,0.0963855421686747,0.11065573770491803,0.11475409836065574,0.1346938775510204,0.15163934426229508,0.13765182186234817,0.13306451612903225,0.12449799196787148,0.10756972111553785,0.09236947791164658,0.0860655737704918,0.06639004149377593,0.04201680672268908,0.03333333333333333,0.02066115702479339,0.0163265306122449,0.012145748987854251
93,0.082819003,0.24267782426778242,0.26666666666666666,0.2644628099173554,0.25311203319502074,0.26778242677824265,0.2288135593220339,0.23430962343096234,0.2184873949579832,0.2077922077922078,0.18502202643171806,0.18584070796460178,0.17543859649122806,0.1565217391304348,0.13973799126637554,0.12334801762114538,0.1,0.09012875536480687,0.09130434782608696,0.08771929824561403,0.06926406926406926,0.06086956521739131,0.06465517241379311,0.0546218487394958,0.05485232067510549,0.04700854700854701,0.04741379310344827,0.03404255319148936,0.03418803418803419,0.030303030303030304,0.030434782608695653,0.030434782608695653,0.03070175438596491,0.043478260869565216,0.0391304347826087,0.03829787234042553,0.03418803418803419
94,0.11945791800000001,0.3940677966101695,0.3771186440677966,0.3803418803418803,0.33755274261603374,0.345679012345679,0.3403361344537815,0.3601694915254237,0.3628691983122363,0.4092827004219409,0.4017094017094017,0.3723849372384937,0.34439834024896265,0.3153526970954357,0.2601626016260163,0.21774193548387097,0.1836734693877551,0.14979757085020243,0.10931174089068826,0.096,0.09523809523809523,0.0796812749003984,0.10887096774193548,0.11740890688259109,0.11934156378600823,0.1115702479338843,0.10526315789473684,0.08433734939759036,0.07630522088353414,0.06,0.05511811023622047,0.042801556420233464,0.038461538461538464,0.03802281368821293,0.038314176245210725,0.045627376425855515,0.04247104247104247
95,0.10646730800000001,0.27755102040816326,0.2821576763485477,0.2708333333333333,0.22764227642276422,0.23481781376518218,0.24193548387096775,0.2677165354330709,0.24015748031496062,0.26666666666666666,0.25296442687747034,0.26666666666666666,0.26717557251908397,0.2633587786259542,0.24621212121212122,0.25555555555555554,0.23507462686567165,0.22509225092250923,0.2302158273381295,0.20503597122302158,0.17667844522968199,0.12982456140350876,0.11469534050179211,0.09420289855072464,0.08333333333333333,0.05454545454545454,0.03636363636363636,0.03296703296703297,0.0364963503649635,0.033210332103321034,0.033962264150943396,0.041666666666666664,0.029850746268656716,0.04150943396226415,0.04119850187265917,0.05204460966542751,0.05904059040590406
96,0.192792363,0.3364485981308411,0.3440366972477064,0.3470319634703196,0.32272727272727275,0.29493087557603687,0.2916666666666667,0.323943661971831,0.3080568720379147,0.3157894736842105,0.330188679245283,0.36818181818181817,0.3963963963963964,0.3515981735159817,0.3108108108108108,0.26339285714285715,0.2072072072072072,0.17857142857142858,0.15246636771300448,0.15859030837004406,0.12719298245614036,0.1391304347826087,0.14473684210526316,0.1565217391304348,0.15517241379310345,0.13215859030837004,0.12987012987012986,0.11538461538461539,0.13247863247863248,0.1222707423580786,0.13596491228070176,0.11688311688311688,0.10775862068965517,0.08658008658008658,0.07264957264957266,0.06493506493506493,0.075
97,0.09102560800000001,0.09689922480620156,0.10344827586206896,0.13513513513513514,0.15057915057915058,0.17509727626459143,0.20717131474103587,0.24701195219123506,0.2204724409448819,0.21031746031746032,0.224,0.23387096774193547,0.2231404958677686,0.189873417721519,0.16806722689075632,0.16597510373443983,0.15853658536585366,0.1762295081967213,0.16872427983539096,0.1417004048582996,0.1417004048582996,0.12903225806451613,0.108,0.08835341365461848,0.07692307692307693,0.049586776859504134,0.02857142857142857,0.02032520325203252,0.012345679012345678,0.008333333333333333,0.008298755186721992,0.008368200836820083,0.008403361344537815,0.012448132780082987,0.012396694214876033,0.012345679012345678,0.02066115702479339
98,0.15944613900000001,0.37117903930131,0.3537117903930131,0.36199095022624433,0.3333333333333333,0.34080717488789236,0.28193832599118945,0.2675438596491228,0.28888888888888886,0.27876106194690264,0.3185840707964602,0.33624454148471616,0.38461538461538464,0.4050632911392405,0.39148936170212767,0.350210970464135,0.3220338983050847,0.3017241379310345,0.27350427350427353,0.20425531914893616,0.17391304347826086,0.1504424778761062,0.13274336283185842,0.12556053811659193,0.11312217194570136,0.11607142857142858,0.08370044052863436,0.06926406926406926,0.04824561403508772,0.05263157894736842,0.05752212389380531,0.05240174672489083,0.05263157894736842,0.039473684210526314,0.044642857142857144,0.0502283105022831,0.04225352112676056
99,0.132671886,0.37344398340248963,0.3677685950413223,0.3770491803278688,0.34439834024896265,0.32113821138211385,0.308,0.3346303501945525,0.35797665369649806,0.34375,0.36470588235294116,0.40625,0.40784313725490196,0.3684210526315789,0.3305785123966942,0.24793388429752067,0.2033195020746888,0.16872427983539096,0.1762295081967213,0.15853658536585366,0.1440329218106996,0.13580246913580246,0.12863070539419086,0.13675213675213677,0.1308016877637131,0.13675213675213677,0.12133891213389121,0.09322033898305085,0.07112970711297072,0.06147540983606557,0.05555555555555555,0.050387596899224806,0.03937007874015748,0.03861003861003861,0.04597701149425287,0.046153846153846156,0.03875968992248062
100,0.09102560800000001,0.33043478260869563,0.35319148936170214,0.3162393162393162,0.31223628691983124,0.2918454935622318,0.26991150442477874,0.2183406113537118,0.20614035087719298,0.19298245614035087,0.15486725663716813,0.17180616740088106,0.16299559471365638,0.13839285714285715,0.0990990990990991,0.09174311926605505,0.0593607305936073,0.04524886877828054,0.04128440366972477,0.03211009174311927,0.018433179723502304,0.018433179723502304,0.013636363636363636,0.0091324200913242,0.009302325581395349,0.004608294930875576,0.004524886877828055,0.00904977375565611,0.008928571428571428,0.013636363636363636,0.0182648401826484,0.01834862385321101,0.01834862385321101,0.01834862385321101,0.013824884792626729,0.013824884792626729,0.014084507042253521
